,SP,Hectar,D2021,D2023,D2025,D2027,D2029,D2031,D2033,D2035,D2037,D2039,D2041,D2043,D2045,D2047,D2049,D2051,D2053,D2055,SP_Name
934,273,1,29.53792451180072,29.09117639894218,29.36988989817609,29.401740388042718,29.41656975622954,29.417895483261123,29.419634220976032,29.419707533152838,29.419946329146526,29.41994542638495,29.4199792031402,29.41997767206209,29.419982370045155,29.41998215017863,29.41998270678142,29.419982668650533,29.41998273025731,29.41998272542629,SCHOAC
935,274,0,30.160650946040846,29.53663316392283,29.712063084849532,29.560586672213102,29.523847210100342,29.51475689873753,29.503475712304017,29.499255231311665,29.497989223152057,29.497035275764883,29.496601359808427,29.496448136204997,29.496360009719616,29.496316957888936,29.496299886651695,29.49629128289001,29.496287034687022,29.496285218751208,SHORAC
936,274,0,29.185914989027793,28.959385251929604,29.19354403433651,29.413504528198892,29.456332091092815,29.486762116106377,29.491551476449462,29.495310438561113,29.495736601963,29.496191234597323,29.496219926638407,29.496275588502016,29.496276036312423,29.496283007153465,29.496282664680933,29.496283543631804,29.496283494083976,29.496283582061455,SHORAC
937,274,0,29.366922653930626,29.024978098776586,29.3444524830848,29.446730914393296,29.479601633437415,29.4908752627562,29.494467897220733,29.495702523388932,29.496087789911837,29.496221642732095,29.496262509630213,29.496277003618278,29.496281309457732,29.496282883570142,29.496283334185854,29.496283506052716,29.496283552791134,29.496283571695404,SHORAC
938,274,0,28.97738834040559,29.2053119917508,29.41953480253023,29.458314401728266,29.48757208169144,29.49178491126392,29.495404423984606,29.495761521037938,29.49620178190393,29.49622248086844,29.496276771671564,29.496276290090815,29.49628311840645,29.496282728913325,29.49628355820978,29.49628350619499,29.496283583902642,29.496283575031242,SHORAC
939,274,0,28.907421893996837,28.88673548408147,28.630847236213487,29.304223958164425,29.38714156018323,29.47409528313399,29.482985558604366,29.494076558779767,29.494707429632886,29.496090724594087,29.496095651709627,29.496269952294163,29.49626072845627,29.49628273393239,29.496281498761743,29.49628365852453,29.496283433879096,29.49628360724579,SHORAC
940,274,0,29.59407422816774,29.53686534977246,29.52986677893692,29.508052323467982,29.500830176634402,29.49924562820548,29.497540475046335,29.49678635717686,29.496561563245443,29.496411842806964,29.496337539681072,29.496310742296437,29.496296476433812,29.496289235059734,29.4962862941705,29.496284873414695,29.496284163101972,29.496283853637394,SHORAC
941,274,1,22.485893278202944,25.073780371246734,27.04221570326712,28.304173447732243,28.937376417311075,29.228841961300233,29.345998638203675,29.391664456850144,29.40823558098143,29.4143452360732,29.416488761979732,29.417271118041715,29.41754234611476,29.417641653105257,29.4176758034914,29.417688398015322,29.417692690556805,29.417694289077765,SHORAC
942,274,1,28.991346092939015,28.901446025776874,28.832665822944048,29.298429502671535,29.333392104685654,29.40224359757188,29.406048730655975,29.415942704036816,29.41610834414906,29.41751464456494,29.417477544207063,29.417676741019186,29.417667937322484,29.41769352360099,29.41769207564957,29.417695041511074,29.417694830961967,29.417695139521978,SHORAC
943,275,1,29.33115366701242,29.355604710474775,29.40445295484615,29.407127046333883,29.414145200884604,29.41425783511619,29.41525596980605,29.415229541745312,29.415371079306908,29.41536492502721,29.415383124724436,29.415382107948286,29.415384227952497,29.415384080238674,29.4153843025565,29.415384283458078,29.41538430345396,29.41538430119593,SHORBR
944,275,0,30.05382954515943,29.517877926440494,29.708086850263484,29.551269412505125,29.520634381006207,29.512160054379752,29.500584812356514,29.49671874494936,29.495546013506576,29.494584718799445,29.494172841416656,29.4940290240824,29.493941684646156,29.49390016728388,29.493883936744723,29.493875499613683,29.49387137310268,29.493869629399658,SHORBR
945,276,1,28.885189800365588,28.885189794146577,28.776923359058664,29.277488673700983,29.322697480815947,29.395234218069525,29.40055553788929,29.41096460942299,29.411348280887477,29.4128238307005,29.4128174516136,29.413027692416158,29.413018775554125,29.413048103276218,29.41304678925576,29.413050321461814,29.413050094338292,29.413050493603265,SHORDA
946,277,0,29.13101984949262,29.280083528950918,29.438493655801313,29.461979880775754,29.48332323427749,29.485703253207937,29.488376491245166,29.48855292585563,29.488885202878258,29.488890293699463,29.48893220538376,29.488930620541872,29.48893594344893,29.488935659901504,29.488936229514422,29.488936181620062,29.48893623211283,29.488936225815596,SHORL1
947,277,0,29.65344530923436,29.14394563696311,29.506122587382393,29.482821963924568,29.496413977862684,29.49063083068407,29.48999465349723,29.489608270158826,29.489157190432746,29.489042818929263,29.488998500656727,29.48896102189809,29.488947362929085,29.48894219874113,29.488938848534985,29.488937395321933,29.48893681583916,29.48893649763493,SHORL1
948,277,0,17.982057705391355,21.41435762189149,24.318574002048084,26.61294394847026,28.104937376007584,28.89505774595473,29.25768297940795,29.40437617533899,29.4594102516516,29.478854547884243,29.48555771738329,29.487808107369975,29.488563096696573,29.488812349637413,29.488895432546432,29.48892269214515,29.488931779717582,29.488934750064296,SHORL1
949,277,0,25.705214101139344,27.536154180581985,28.60167012720782,29.13085603851025,29.354009562464647,29.441161995368905,29.472402850036165,29.483384876569648,29.487068929888455,29.488320623218403,29.48873051772416,29.488868897574985,29.488913712826648,29.48892889345222,29.488933766176622,29.488935429739158,29.48893595816775,29.488936140650743,SHORL1
950,277,0,29.361692567262505,29.404163041136815,29.473338485505113,29.478298005341713,29.48738547761078,29.48764667484594,29.488804359848732,29.488779168783008,29.488926626063268,29.488918854138305,29.488935909359917,29.48893472472711,29.4889363244469,29.488936145781086,29.488936254409257,29.488936233011977,29.488936232297196,29.488936229906145,SHORL1
951,277,0,23.20134164611644,26.026876982012098,27.69889683384893,28.702637277911553,29.1711426422682,29.371666583431665,29.44709807603243,29.47470540667632,29.484090461688126,29.48733709135806,29.488398202235988,29.4887607768384,29.48887718050324,29.488917115274123,29.488929762660113,29.4889341510139,29.488935519300487,29.488936002133592,SHORL1
952,277,0,2.584539812427561,6.8162207096689045,10.720752536974459,13.490513195914865,15.864930045338433,18.679639100999694,21.81925576281308,24.704490697830956,26.893369807663955,28.26001918079418,28.970812453490073,29.289199485823183,29.416572186905004,29.463750242570978,29.48037529452809,29.486066155345938,29.48798083283972,29.488619542300686,SHORL1
953,277,0,19.303772426192086,22.689800309551686,25.347552518246637,27.32236209530875,28.497343075619888,29.08116163091833,29.33477809306287,29.43371616310578,29.469879105876192,29.482479367807567,29.48677937445884,29.48821813412596,29.488698752304177,29.488857517418754,29.488910281667355,29.488927632774963,29.488933398565244,29.488935289643884,SHORL1
954,277,0,29.058540709479235,28.909508427102043,28.980189057783896,29.36891672816614,29.41629437167264,29.47432207686718,29.4799151177752,29.487452021694217,29.487852923821958,29.488802671599526,29.48880554503418,29.488926205256487,29.488920191464665,29.488935532421376,29.488934717445304,29.488936261903007,29.488936113045295,29.48893624383432,SHORL1
955,277,0,26.51537678141349,27.979993876209743,28.844183339480367,29.2324371830698,29.39581190502364,29.455870457658115,29.477788024455386,29.485133558896937,29.487689649461142,29.488514641765146,29.488799753818448,29.488889937483073,29.488921385521504,29.488931152683882,29.48893461797489,29.488935670456666,29.488936053206285,29.488936166059094,SHORL1
956,277,0,30.008574819908034,29.276415135631932,29.61565711368982,29.522056758474122,29.509558220151085,29.50062887239295,29.493012862727063,29.490971966241002,29.49004731714558,29.489387545198433,29.48914531375943,29.489044408582867,29.48898385944206,29.48895790610899,29.48894697172305,29.488941148003786,29.488938472038775,29.488937308982706,SHORL1
957,277,0,28.999525953091002,28.90142792999283,28.911832542094597,29.35473389510211,29.40502709697444,29.472299582994093,29.47844218121394,29.487243522106397,29.487672078053595,29.488784956679808,29.48878341672121,29.48892504535472,29.48891756959867,29.488935477196055,29.488934509379916,29.488936278879592,29.488936101396227,29.48893624784599,SHORL1
958,277,0,27.299983607230654,28.350215594985976,29.04461066422555,29.308962530602326,29.42781999864024,29.466373765521315,29.481802734534135,29.486350083774823,29.488151444304684,29.48864725887284,29.48885170889097,29.488904049534604,29.48892722740318,29.48893263020152,29.48893527935434,29.48893582228312,29.48893612887319,29.488936181242238,SHORL1
959,277,1,23.363540872382387,25.807794346502583,27.52170620377243,28.554257361857577,29.050474618553245,29.27120511755758,29.35809317113107,29.391628104755213,29.40374801134535,29.408225340428096,29.409800282940115,29.41037830990476,29.410579593733335,29.410653747915507,29.410679377651977,29.41068888651174,29.410692145443516,29.41069336567483,SHORL1
960,277,1,27.28609080533284,28.212587631773896,28.9412967717092,29.207694316926712,29.33974351788524,29.382284781712166,29.401309546851945,29.406960255156765,29.409499482861353,29.410209586750906,29.410543599470103,29.410631168681377,29.41067518318961,29.410685840994066,29.41069167419407,29.41069295099309,29.410693729646592,29.410693879268642,SHORL1
961,277,1,24.981783498975787,26.86814789281002,28.190410431157684,28.88312351051239,29.199332194945427,29.330464900909213,29.38109375433759,29.39997488604618,29.40683353387951,29.40931266048851,29.4101989945211,29.41051735749919,29.410630745611005,29.410671457617262,29.41068593586057,29.41069113891736,29.410692986837006,29.410693651815794,SHORL1
962,277,1,28.88752723797782,28.8852374962737,28.40639949467058,29.21720299428729,29.286538069348897,29.385565502578547,29.393514076500473,29.40770061206577,29.408350096916315,29.410361368128683,29.41037314102674,29.41065987670348,29.41064967153729,29.410690359524153,29.410688644290595,29.410693710284665,29.41069341135174,29.410693999626993,SHORL1
963,277,1,29.994313303067166,29.5335326973233,29.5958114353999,29.46878503662614,29.43189212305558,29.42604408068611,29.41679136203368,29.412991332296315,29.41206368659066,29.411303146896874,29.41093647340269,29.410821661574825,29.410753601162327,29.410718958505523,29.41070624572794,29.4106998106519,29.41069653769277,29.410695208877833,SHORL1
964,278,0,28.898360518645912,28.885443244425343,28.520973221696035,29.27637978097826,29.369006736210704,29.462013899940036,29.47198909128174,29.483901535327014,29.48468842399459,29.48618549096551,29.48621187998851,29.48640147432587,29.486395050830883,29.4864191968289,29.486417939103575,29.486420580929817,29.486420372107652,29.486420612431882,SHORL2
965,278,0,28.885189796371165,28.88518979414687,28.836697141429166,29.33080034650289,29.394034614383333,29.46709263802473,29.474881690245738,29.48440831280821,29.485032299041176,29.486232604060092,29.486253228701933,29.486405321581717,29.48640010664227,29.486419478103162,29.486418469250143,29.486420584558992,29.486420416567825,29.486420608749878,SHORL2
966,278,0,6.649524885567018,10.366889965414856,13.129956083346837,15.500140491133177,18.262558951814583,21.385877691884822,24.334827505493728,26.635086270053716,28.110691315647994,28.89717582805358,29.256457927229306,29.402349802400998,29.456963185946844,29.47635684692704,29.483032333050584,29.485288565108757,29.486044030959693,29.48629557040666,SHORL2
967,278,1,28.885401685651857,28.8851907581909,28.401512612174262,29.214417367835114,29.283946131020954,29.383025366905546,29.3910706406707,29.40528228956288,29.405957827185354,29.40797479669142,29.407991920486033,29.40827964623911,29.40827041713198,29.408311316989536,29.408309626495114,29.40831479615068,29.408314505120273,29.40831511175138,SHORL2
968,278,1,29.659792167745245,29.142585521266096,29.429537205954848,29.407885630351196,29.414309663084648,29.410207665839685,29.409100833013294,29.408836059907625,29.40851809170977,29.408397503598184,29.408362409405882,29.408335693865677,29.408323670915735,29.40831957508326,29.408317168825334,29.408316006416843,29.408315562241473,29.408315334910533,SHORL2
969,279,1,19.099890101416765,22.155418191236688,24.799005673601336,26.900814672541507,28.19839506333075,28.883170266051696,29.196318410268294,29.326132687373494,29.37641415756952,29.395189467150374,29.402041095231745,29.404522115473526,29.405413920041056,29.405734771535748,29.405849729641325,29.40589105388724,29.405905846716674,29.405911165682976,SHORM1
970,279,0,28.891435921365893,28.885350176503906,28.503182139964444,29.270700463650183,29.36514881561004,29.45900783795642,29.469241424650924,29.481280739143816,29.482110713558217,29.483626423705672,29.483659446232647,29.48385160891997,29.483846146541254,29.48387067341539,29.48386942369946,29.483872185062907,29.48387198373165,29.483872242151385,SHORM1
971,279,0,19.939145129225775,23.26098305192088,25.77997286236302,27.598395912373686,28.63772748027211,29.141488795104355,29.35550623213708,29.43811433794521,29.468067320037893,29.478509301264314,29.482071065737912,29.483270257096866,29.48367167640621,29.483805471472518,29.48385003441153,29.483864846444956,29.483869774301468,29.483871410836663,SHORM1
972,279,0,29.00177966341767,29.209211648195367,29.41209127211251,29.447649052082884,29.475539397127456,29.4794973744946,29.482999749820927,29.48335366477575,29.483786543449245,29.48381037597427,29.483864439320204,29.483864740066554,29.48387161529671,29.483871303459136,29.48387218085378,29.483872135985408,29.48387222687071,29.483872218787813,SHORM1
